node,node
0,60
0,55
1,37
1,59
2,51
2,44
3,53
3,50
3,17
4,16
4,50
4,53
5,48
5,57
6,46
6,49
7,45
7,42
7,34
8,43
8,38
9,32
9,28
9,30
10,31
10,65
11,26
11,29
12,62
12,27
13,54
13,61
14,58
14,36
15,50
15,45
16,52
16,51
16,4
17,52
17,51
17,3
18,49
18,56
19,48
19,47
20,44
20,35
20,43
21,42
21,39
22,31
22,29
22,33
23,30
23,64
24,28
24,27
25,26
25,63
26,25
26,62
26,11
26,28
27,24
27,29
27,12
27,63
28,24
28,26
28,33
28,9
28,31
29,22
29,32
29,30
29,27
29,11
30,23
30,65
30,29
30,33
30,9
31,22
31,32
31,28
31,10
31,64
32,47
32,35
32,40
32,9
32,31
32,29
33,28
33,30
33,22
33,41
33,34
33,46
34,40
34,33
34,47
34,43
34,7
34,44
35,20
35,42
35,45
35,41
35,32
35,46
36,14
36,59
36,38
36,40
37,39
37,41
37,1
37,58
38,36
38,41
38,8
38,42
39,21
39,43
39,37
39,40
40,36
40,39
40,34
40,46
40,32
41,35
41,47
41,33
41,37
41,38
42,21
42,38
42,7
42,44
42,35
43,20
43,45
43,34
43,39
43,8
44,20
44,42
44,34
44,2
44,50
45,15
45,51
45,7
45,43
45,35
46,35
46,40
46,33
46,6
46,48
47,19
47,49
47,34
47,41
47,32
48,19
48,46
48,5
48,56
49,18
49,57
49,6
49,47
50,15
50,44
50,4
50,3
50,52
51,16
51,17
51,53
51,2
51,45
52,17
52,50
52,16
52,55
52,57
53,54
53,56
53,4
53,3
53,51
54,13
54,60
54,53
54,57
55,52
55,56
55,0
55,61
56,18
56,48
56,53
56,55
57,54
57,52
57,5
57,49
58,14
58,37
59,1
59,36
60,0
60,54
61,13
61,55
62,12
62,26
63,25
63,27
64,23
64,31
65,10
65,30